timestamp,open,high,low,close,volume
2023-09-13,33.7600,33.8000,32.8100,33.1300,52222277
2023-08-31,34.1500,34.6550,33.1900,33.6500,170957406
2023-07-31,31.2500,34.3600,31.1600,34.0100,211289354
2023-06-30,31.3300,32.2800,30.4700,31.2700,202007540
2023-05-31,32.6600,33.3100,30.6950,31.1200,201116903
2023-04-28,35.3300,35.9900,32.2900,32.7000,160874722
2023-03-31,34.4150,35.4150,34.0100,35.2800,199213322
2023-02-28,35.2000,36.2300,34.3500,34.5500,146113989
2023-01-31,35.6500,36.5600,34.1950,35.2800,127442705
2022-12-30,38.7700,38.9400,35.3800,35.6600,151412371
2022-11-30,38.9500,38.9500,36.2000,38.6700,163472554
2022-10-31,35.9300,39.7300,35.8100,38.8400,148657417
2022-09-30,38.0800,39.0800,35.7100,35.8200,162376359
2022-08-31,38.8450,41.3100,38.0450,38.1200,149002761
2022-07-29,35.2200,38.7600,35.0400,38.7400,133309063
2022-06-30,34.7400,37.3200,33.3500,35.3900,366343801
2022-05-31,37.5200,38.0050,33.5600,34.7400,251782447
2022-04-29,37.9600,38.5500,36.5800,37.4000,128549986
2022-03-31,38.3800,39.2500,36.5100,37.9000,132175340
2022-02-28,37.9900,39.1300,35.9230,38.6700,124775789
2022-01-31,36.6400,39.3500,36.2500,37.9500,141227553
2021-12-31,34.3800,36.9750,33.5400,36.8600,122153547
2021-11-30,35.9400,36.5800,33.7900,33.9900,96388998
2021-10-29,35.0800,36.5300,32.4400,36.0900,136582072
2021-09-30,35.7600,35.9650,33.7450,34.1600,129969796
2021-08-31,34.3000,35.7500,33.9600,35.6700,97571388
2021-07-30,35.1800,36.2500,34.6250,35.2100,102455999
2021-06-30,37.0000,37.1000,33.9610,35.2400,143603732
2021-05-28,35.9700,37.1100,35.2500,36.9600,75719640
2021-04-30,34.4000,36.4500,34.2300,35.8500,104182460
2021-03-31,30.7800,35.5650,30.4500,34.3700,161711914
2021-02-26,32.0000,32.8300,30.2800,30.5200,78488152
2021-01-29,32.0700,33.6900,30.8100,31.8000,94170525
2020-12-31,30.6200,32.2400,29.8900,32.0000,89415643
2020-11-30,27.3000,30.8400,26.7150,30.4500,145676395
2020-10-30,27.5900,30.3200,26.6650,26.9000,163733983
2020-09-30,29.9200,30.5550,27.0000,27.6000,94589848
2020-08-31,30.0100,30.5400,28.3500,29.8300,106800187
2020-07-31,28.3600,31.4700,28.3200,30.5900,49817864
2020-06-30,28.1800,29.5800,27.6400,28.4000,97362933
2020-05-29,26.2500,28.4500,25.5500,27.9200,115744948
2020-04-30,23.7000,28.0000,23.2900,26.4600,63720785
2020-03-31,27.9000,28.5100,18.9800,24.2700,151836984
2020-02-28,28.4800,29.5500,26.7700,27.8800,43662578
2020-01-31,28.8900,29.0300,27.0800,28.5300,73496630
2019-12-31,30.8700,30.8700,28.4300,28.9500,41034401
2019-11-29,28.2500,32.0000,27.7300,30.9400,41458842
2019-10-31,27.3200,28.2000,26.6100,28.1600,52713618
2019-09-30,27.1100,28.5300,25.9400,27.3200,55166994
2019-08-30,28.1900,29.5900,26.5500,27.2800,52687864
