timestamp,open,high,low,close,volume
2023-09-13,12.7800,12.8400,10.8450,11.4100,244409987
2023-08-31,13.0200,14.7600,11.9500,13.1400,360244538
2023-07-31,12.5200,13.5900,12.1350,13.0700,346873813
2023-06-30,11.3000,14.4800,10.9000,12.5400,582639161
2023-05-31,13.5800,13.7000,11.0100,11.2800,453646286
2023-04-28,15.0100,15.5600,12.5400,13.6100,346915671
2023-03-31,15.5900,15.8500,13.3900,15.1000,357424638
2023-02-28,14.7200,16.3391,14.0150,15.6200,379841744
2023-01-31,9.6500,15.1900,9.4900,14.8200,517576569
2022-12-30,11.4000,11.9100,8.8200,9.4800,726404784
2022-11-30,13.2500,13.8300,9.5200,11.4000,590693154
2022-10-31,11.6400,13.6600,11.2500,13.0000,439530818
2022-09-30,13.0200,13.5300,11.2000,11.5000,487231353
2022-08-31,15.0100,17.6500,12.6900,13.2400,679751166
2022-07-29,13.3000,15.6400,13.2600,15.0000,362538290
2022-06-30,18.4900,18.7400,12.7650,13.4200,484972535
2022-05-31,18.1500,20.0800,16.5100,18.4500,416674672
2022-04-29,25.1550,27.5000,17.8900,18.1500,590256438
2022-03-31,28.0900,29.6150,23.7000,24.9200,168191125
2022-02-28,25.9900,31.1200,25.3400,28.0500,181728654
2022-01-31,23.8950,31.5500,23.8400,27.9100,228606681
2021-12-31,23.6000,25.2700,21.6550,23.5400,136729170
2021-11-30,23.6950,28.9750,22.6700,23.2700,142966971
2021-10-29,25.5300,26.9900,23.3950,23.4400,118453546
2021-09-30,28.8200,29.0400,24.8550,25.3800,117979338
2021-08-31,29.2300,29.7300,26.8500,28.8400,100568681
2021-07-30,30.7300,31.8800,27.0800,29.0100,132901948
2021-06-30,32.2800,32.5700,28.8900,30.6800,154766954
2021-05-28,37.3620,39.7000,30.5550,32.1100,298954042
2021-04-30,43.9800,45.4719,34.8100,37.6600,323935037
2021-03-31,54.3236,78.1400,34.6000,43.4600,469333445
2021-02-26,41.0500,56.0200,39.9800,53.0300,149191756
2021-01-29,31.0700,49.9400,29.7700,41.4200,231833374
2020-12-31,27.3900,30.3300,26.8700,30.0900,150151123
2020-11-30,20.7800,27.6550,20.0200,26.9100,121204984
2020-10-30,21.8900,23.0500,19.0700,20.2400,77117200
2020-09-30,22.0400,24.7650,20.7900,21.7700,88854568
2020-08-31,21.1800,23.6650,20.8300,22.0650,83246354
2020-07-31,21.2300,22.2200,19.1100,21.1000,80972536
2020-06-30,21.8100,26.2700,19.9500,21.1000,113777639
2020-05-29,22.1100,23.1000,18.5600,21.7500,123227850
2020-04-30,18.7600,25.0500,17.6900,22.4200,99946247
2020-03-31,25.8900,26.9300,17.1200,19.4400,149489654
2020-02-28,29.4100,30.8800,23.8900,25.7000,104144900
2020-01-31,32.8200,32.8900,29.0700,29.2600,84244958
2019-12-31,32.8800,33.4800,31.8500,32.7400,57696736
2019-11-29,27.0500,33.6600,26.9400,32.9400,102714209
2019-10-31,26.6200,28.4300,25.9500,26.9600,72360238
2019-09-30,27.3200,28.6300,25.9000,26.6300,78052340
2019-08-30,30.2800,30.6200,26.2100,27.6000,92055148
2019-07-31,31.0600,32.8700,30.0300,30.3100,80424641
2019-06-28,27.2500,31.1200,27.0000,30.7000,73862754
2019-05-31,30.9000,31.8500,26.8200,27.2600,95663681
2019-04-30,27.4700,32.0600,27.2900,30.9000,85819925
2019-03-29,29.0500,29.6300,26.0800,27.0200,82801123
2019-02-28,28.5000,29.6900,26.8600,28.9000,79102405
2019-01-31,24.3700,28.4300,24.1100,28.3800,78512471
2018-12-31,30.5900,30.7200,23.7900,24.7400,102921392
2018-11-30,32.4100,34.8900,29.1200,30.7200,84497273
2018-10-31,32.1600,34.0600,29.7900,32.3900,104004657
2018-09-28,27.6000,32.6500,26.0400,32.0000,80360300
2018-08-31,26.3900,29.7200,24.7200,27.8300,80932169
2018-07-31,27.4800,28.5100,25.7300,26.5800,63954935
2018-06-29,21.1800,28.7800,20.6900,27.5000,135905540
2018-05-31,23.8800,24.8000,20.6000,21.0900,135121789
2018-04-30,21.6600,24.7500,21.4200,23.6500,99298296
2018-03-29,24.4900,24.8500,20.9800,21.4300,125189531
2018-02-28,24.9200,26.6700,21.3700,24.3200,110981677
2018-01-31,22.9600,26.5000,21.1300,25.0700,110334383
2017-12-29,18.9000,24.1000,18.7900,22.3800,140539482
2017-11-30,18.9400,19.3150,15.9900,19.0200,138913589
2017-10-31,21.2500,21.8800,18.6000,18.8800,94597371
2017-09-29,22.2700,22.4900,20.1400,21.2900,72035288
2017-08-31,24.7700,25.0400,22.1100,22.2100,90251860
2017-07-31,26.0300,27.9200,24.1900,24.6000,99551842
2017-06-30,26.5000,27.2300,25.0850,25.8300,59391440
2017-05-31,28.9400,29.0000,24.8800,26.5000,85716088
2017-04-28,29.1000,30.2500,28.2200,28.7800,44620360
2017-03-31,29.0100,29.1800,27.1500,29.0900,60662663
2017-02-28,28.3200,29.9100,27.3375,28.7600,55936919
2017-01-31,27.6600,28.9800,26.1200,28.3500,62066043
2016-12-30,27.2200,29.7200,26.5200,27.4100,49157042
2016-11-30,25.8400,28.4600,24.7500,27.0900,76195217
2016-10-31,26.9100,28.2600,25.1600,26.1100,69639795
2016-09-30,25.5200,27.2500,23.9550,26.9200,80525628
2016-08-31,25.1600,27.7300,24.7300,25.5100,72827305
2016-07-29,25.2900,25.8300,24.4400,25.0900,58816556
2016-06-30,27.7200,28.8900,23.6600,25.2300,82859369
2016-05-31,27.3700,29.3700,26.0500,27.8500,85288791
2016-04-29,28.2700,29.2600,26.9900,27.3100,57165834
2016-03-31,25.2600,29.7500,25.0600,28.6300,67223402
2016-02-29,27.3300,28.3200,23.7400,25.0000,77730131
2016-01-29,26.1300,28.0300,24.7000,27.5900,52901816
2015-12-31,31.2200,31.3800,25.8300,26.6800,69639836
2015-11-30,29.5300,31.8000,28.2450,31.1400,68639537
2015-10-30,26.1500,30.1300,25.0200,29.4400,63155680
2015-09-30,26.0300,28.8500,25.2700,26.0100,80232100
2015-08-31,33.0000,33.4300,25.1100,26.6000,103551533
2015-07-31,33.4400,34.9400,30.9000,33.0200,64852408
2015-06-30,34.0700,34.7900,32.0800,33.2600,57765276
2015-05-29,32.5800,34.0800,30.5500,33.9400,89112556
2015-04-30,30.8300,34.3100,30.5100,32.3600,84870840
2015-03-31,32.3800,34.0500,30.6001,30.7600,84361230
2015-02-27,29.1600,33.8200,28.7150,32.3000,117877571
2015-01-30,34.6300,34.6400,28.7500,28.9850,86648089
2014-12-31,34.6300,35.7800,32.4800,34.4500,65473320
2014-11-28,35.3500,35.7300,31.2900,34.9000,95383447
2014-10-31,37.6300,37.8900,33.2100,35.3500,80356116
2014-09-30,43.9000,44.2900,37.3000,37.8000,84261949
2014-08-29,85.0000,85.2400,40.6500,43.7200,52058000
2014-07-31,74.3500,86.8100,74.2000,85.2100,72841100
2014-06-30,77.0300,81.4300,71.6500,74.2800,74454600
2014-05-30,76.0200,79.4200,71.5600,76.9600,75813300
2014-04-30,83.2300,84.7700,74.7200,75.9000,61681300
