timestamp,open,high,low,close,volume
2023-09-13,68.4000,68.5100,65.7150,66.4500,33005787
2023-08-31,71.3300,71.6900,67.2600,67.8200,101453167
2023-07-31,67.0900,72.0700,64.5500,71.7000,141337307
2023-06-30,72.2800,75.7500,70.1250,71.5700,97057900
2023-05-31,73.3500,75.6550,71.2300,73.0800,75391424
2023-04-28,69.5300,76.5600,69.3600,73.2200,84269394
2023-03-31,65.1600,69.9300,63.7700,69.4100,99863859
2023-02-28,64.4400,70.5800,62.5150,65.1800,99598000
2023-01-31,68.6500,72.1200,64.8500,65.3700,120004041
2022-12-30,68.5000,70.8400,67.1250,67.8000,79840527
2022-11-30,59.9000,67.9850,58.8550,67.9700,111521522
2022-10-31,55.0700,59.3400,53.5200,58.8100,134410725
2022-09-30,61.3900,62.1800,52.6500,54.8400,157935473
2022-08-31,66.5200,68.2600,62.1596,62.3800,138327775
2022-07-29,64.1000,68.3900,63.9000,66.2300,121730604
2022-06-30,66.5200,67.5450,58.4100,66.0700,140837905
2022-05-31,65.9600,67.4000,60.3400,66.4800,145288812
2022-04-29,65.7300,71.7000,64.8100,66.4000,140277557
2022-03-31,62.2300,67.5500,56.3600,66.3400,176043589
2022-02-28,57.3500,61.9100,55.6500,60.8800,192463606
2022-01-31,58.2700,60.6200,55.5000,58.2100,109710801
2021-12-31,55.3984,58.8800,53.6300,58.2500,95493763
2021-11-30,62.1900,64.2100,54.7100,54.8300,113361231
2021-10-29,59.2900,62.8600,58.6900,62.3800,82633489
2021-09-30,58.7400,61.2950,55.1250,60.0600,137900828
2021-08-31,57.0500,60.1900,56.0000,58.2800,135620922
2021-07-30,59.8700,60.9300,56.0000,57.2400,387088873
2021-06-30,57.1400,60.3700,55.7300,59.9000,141718525
2021-05-28,53.3700,57.7300,52.7400,56.7700,143130055
2021-04-30,49.6100,54.5601,48.2600,53.0700,216079275
2021-03-31,48.4600,51.2100,46.4800,49.7200,251849190
2021-02-26,51.2550,51.9800,47.9800,48.3800,197272512
2021-01-29,50.9200,54.6500,49.8900,50.6000,237733204
2020-12-31,53.0600,55.0600,48.1700,49.9900,301066028
2020-11-30,50.4700,58.0800,50.1500,52.9400,137977468
2020-10-30,55.2000,55.4500,49.7900,50.1600,93785640
2020-09-30,55.8500,56.8000,52.5700,54.8000,97229590
2020-08-31,56.6800,57.9250,54.9700,56.0000,79013936
2020-07-31,52.8300,64.9400,52.3900,55.7800,232534669
2020-06-30,54.3200,55.2900,50.9500,52.8900,123193117
2020-05-29,52.0300,57.4400,50.8100,54.6000,102283360
2020-04-30,43.7500,54.0000,42.8000,52.2800,89251005
2020-03-31,44.4500,48.6900,36.1500,44.6600,144485993
2020-02-28,48.6200,50.2500,42.9600,43.8000,63103204
2020-01-31,50.3000,51.5500,48.4700,48.7000,55342358
2019-12-31,48.6700,51.2300,47.4500,49.8600,63662702
2019-11-29,49.2100,49.2200,46.3100,48.4800,51895117
2019-10-31,44.0300,49.0600,42.2500,49.0300,71840300
2019-09-30,45.1600,46.2200,42.1900,44.5700,71299624
2019-08-30,43.5700,45.6900,43.1600,45.0300,70187404
2019-07-31,41.6500,44.7400,39.8500,43.4100,72150192
2019-06-28,38.0400,42.0800,37.7600,41.2800,46817789
2019-05-31,37.5100,39.3200,37.1200,37.3800,95163726
2019-04-30,41.4400,41.6600,36.8300,37.6600,118386178
2019-03-29,41.6100,43.3000,40.1400,40.4300,114328232
2019-02-28,36.6000,42.5800,36.5400,41.5800,96438280
2019-01-31,37.7200,39.3800,35.3000,36.5800,124681207
2018-12-31,39.9500,40.3500,36.4900,37.9800,85247787
2018-11-30,38.4700,41.7800,37.6300,39.8200,98643933
2018-10-31,39.5900,40.1600,36.6700,38.7800,105359274
2018-09-28,37.8300,39.7400,36.8800,39.5700,70305371
2018-08-31,38.6900,39.7600,37.8500,38.3400,99214620
2018-07-31,34.5200,39.2500,34.4000,39.1300,78309810
2018-06-29,36.7200,37.0600,34.3800,35.1100,61053765
2018-05-31,35.6900,37.3000,35.4000,37.0300,103122941
2018-04-30,34.8900,36.7500,34.4800,35.5300,84176528
2018-03-29,33.3400,35.5300,32.6900,34.9700,76785164
2018-02-28,35.1500,36.2900,32.8500,33.1900,98283849
2018-01-31,35.2400,36.7000,34.9200,35.0600,74565188
2017-12-29,32.8000,34.9500,31.9900,34.7000,57880057
2017-11-30,34.5000,34.7900,32.6100,32.8700,61423871
2017-10-31,33.8500,34.9400,33.3500,34.5000,78897608
2017-09-29,30.1900,34.0700,29.9750,33.8800,116180776
2017-08-31,30.4300,30.4950,28.7800,29.8300,85953572
2017-07-31,33.8400,34.5000,28.4300,30.1800,142093961
2017-06-30,34.7400,35.6000,33.8700,34.0900,82988835
2017-05-31,30.3200,34.6900,30.2100,34.3900,76651647
2017-04-28,31.0500,31.4000,29.6308,30.2500,69187416
2017-03-31,29.0100,31.8800,28.9500,31.1400,109197183
2017-02-28,27.3200,29.7350,26.9800,29.2600,115234511
2017-01-31,27.5300,28.8100,26.5100,27.2300,133095800
2016-12-30,26.2100,28.0100,25.5500,27.3200,179857174
2016-11-30,28.2500,29.1600,25.8800,26.1400,163445686
2016-10-31,32.8600,33.2700,28.0000,28.3200,117172262
2016-09-30,32.3700,34.3400,32.1850,32.8600,103588064
2016-08-31,33.6600,35.0400,32.6100,32.8100,119383894
2016-07-29,30.1900,34.3500,29.6800,34.1400,160146796
2016-06-30,29.3600,30.2400,26.9700,30.1900,116254238
2016-05-31,29.1100,30.2000,27.7400,29.7000,79861735
2016-04-29,27.7500,30.4100,27.7000,28.9600,79296081
2016-03-31,28.5800,29.6300,27.6800,28.1600,105592545
2016-02-29,32.0200,32.8200,28.2900,28.6700,115210278
2016-01-29,33.5000,33.9350,29.9600,32.2200,83145848
2015-12-31,34.3300,34.8800,32.5744,33.9500,65351709
2015-11-30,31.8900,34.3500,30.7400,34.0500,75403572
2015-10-30,31.8400,32.4500,30.2600,31.8900,56344517
2015-09-30,30.9100,34.4700,30.5400,31.8200,60739709
2015-08-31,33.8500,34.6900,29.5000,31.2800,41554626
2015-07-31,64.7800,68.1300,32.3500,33.7900,30736574
2015-06-30,67.3700,67.9000,63.2200,63.7100,34616569
2015-05-29,68.0900,70.6700,66.7700,67.5500,24463680
2015-04-30,68.9600,73.3800,68.2300,68.4800,25096398
2015-03-31,68.8500,73.0000,64.2600,68.4300,28243883
2015-02-27,71.3000,71.8900,67.1400,68.9000,37083008
2015-01-30,71.0700,72.2200,67.4630,71.0400,36287181
2014-12-31,74.3600,74.6500,69.3200,70.3800,38710218
2014-11-28,72.4800,75.9350,71.6700,74.1700,27802980
2014-10-31,71.2300,73.1300,66.3800,72.9400,52893672
2014-09-30,73.8300,75.6200,70.4500,71.4400,37735678
2014-08-29,72.6400,76.2400,67.4800,76.0100,61888200
2014-07-31,75.3000,76.5700,72.5700,72.7900,44654300
2014-06-30,72.7400,76.1500,72.0000,74.3100,62633200
2014-05-30,79.3100,82.6800,69.7800,72.2000,178086300
2014-04-30,65.2300,79.9000,61.7950,79.0500,99147200
2014-03-31,66.5200,68.2300,63.5700,64.8800,38837600
2014-02-28,63.5800,68.7600,61.7500,67.7600,54893000
2014-01-31,58.5700,65.8200,58.2901,63.5000,51220200
2013-12-31,57.3600,59.6700,56.1150,59.3700,50616500
2013-11-29,52.7400,57.6150,52.0800,57.1900,32192800
2013-10-31,52.0800,53.7300,49.6300,52.8600,27273000
2013-09-30,49.3300,52.3400,48.5350,51.9300,27954200
2013-08-30,50.4500,51.4800,49.1000,49.2100,35699000
2013-07-31,47.9700,51.0700,47.5100,50.7200,33356300
2013-06-28,51.2600,51.8100,46.8700,47.3000,42674500
2013-05-31,51.9600,53.4500,50.9200,51.2500,36940400
2013-04-30,49.8100,52.2400,49.4400,51.9200,46609500
2013-03-28,45.2200,50.1200,45.1200,49.9800,43716900
2013-02-28,48.4000,48.5200,44.4600,45.4400,43000200
2013-01-31,48.1600,50.1400,47.6928,48.1800,31577100
2012-12-31,47.8800,49.2700,46.7224,47.2700,24146300
2012-11-30,46.7000,47.6300,44.1700,47.5400,20185500
2012-10-31,46.7800,47.8100,45.7700,46.4000,30684300
2012-09-28,46.3400,48.5100,46.0900,47.8600,24381500
2012-08-31,47.0300,48.3900,46.4900,46.7900,27978400
2012-07-31,44.8300,47.4300,44.7100,46.8100,42373200
2012-06-29,40.0000,45.0500,39.7200,44.7500,30002200
2012-05-31,44.1100,44.5300,40.1400,40.4100,30235000
2012-04-30,44.6500,46.3500,43.0000,43.9000,38494200
2012-03-30,45.0000,45.7300,44.1300,44.4900,35728200
2012-02-29,48.4600,49.0000,44.5200,44.8900,32996400
2012-01-31,47.0500,48.4600,46.2500,48.1500,25453200
2011-12-30,45.9400,46.4700,44.4652,46.2900,30605500
2011-11-30,46.6600,47.9900,42.3800,45.9800,31410200
2011-10-31,44.1500,49.9450,42.9300,47.9100,30436200
2011-09-30,47.2300,47.6200,42.3400,44.3600,30899900
2011-08-31,49.1200,49.1200,40.8900,47.4200,58840500
2011-07-29,49.9100,51.1800,48.3100,48.5100,33549400
2011-06-30,52.4200,52.4700,48.1700,50.0700,28430300
2011-05-31,50.0500,52.5400,49.9100,52.4000,24817200
2011-04-29,46.3100,51.7300,46.1500,49.8300,27173400
2011-03-31,48.7650,49.0400,44.9800,46.1200,32981200
2011-02-28,49.0300,49.4300,47.2000,49.1700,24374200
2011-01-31,46.4399,49.6400,46.2600,48.9000,28263700
2010-12-31,47.4500,49.5550,45.5000,46.1900,23656620
2010-11-30,49.9500,50.6900,46.6200,46.9300,25048800
2010-10-29,51.1500,53.5000,49.8500,50.4600,22498400
2010-09-30,50.6100,52.7800,50.3200,50.7000,18960900
2010-08-31,51.5300,53.5300,49.3150,49.4300,28562600
2010-07-30,47.7400,52.3000,46.7100,50.4400,53623000
2010-06-30,42.3200,49.8000,41.9300,47.1300,53187700
2010-05-28,44.0600,44.3100,40.3000,42.2500,53168100
2010-04-30,44.8900,45.8500,43.0000,44.2300,26492800
2010-03-31,43.9500,45.5000,43.7600,44.7200,26689000
2010-02-26,46.6200,47.0900,42.2100,44.1200,29657000
2010-01-29,47.4200,50.7000,45.5700,46.4900,38743900
2009-12-31,45.4200,47.2717,45.1000,46.9400,23255800
2009-11-30,44.3200,46.5000,43.9000,44.8300,24170300
2009-10-30,44.8000,46.4500,43.4600,44.9100,34661900
2009-09-30,46.5800,46.9700,43.8400,44.9500,36505700
2009-08-31,47.1500,47.5000,44.9400,46.6300,25683200
2009-07-31,44.4400,47.6100,42.7200,46.4400,30237400
2009-06-30,42.2800,45.2200,40.0600,44.1400,27344300
2009-05-29,34.5900,41.9800,34.3900,41.7200,38447600
2009-04-30,34.5900,36.8700,33.1300,34.9700,35224700
2009-03-31,31.9300,35.7400,29.9600,35.4500,41983300
2009-02-27,37.6100,40.3500,31.4600,31.5900,25026900
2009-01-30,40.2300,42.0400,37.2900,38.5300,30132000
2008-12-31,37.0200,41.6800,35.1000,41.0300,28144300
2008-11-28,42.7000,44.5800,32.5800,37.7300,39821900
2008-10-31,44.6700,45.6100,34.7700,42.4600,49892800
2008-09-30,49.4100,49.5700,42.7000,43.8800,36172900
2008-08-29,48.4800,49.8500,47.3400,48.7000,37177400
2008-07-31,42.0200,49.1700,41.9800,48.5500,56328900
2008-06-30,43.2500,43.4000,40.6900,42.5300,20678000
2008-05-30,41.4500,45.2700,40.2800,43.6900,26577600
2008-04-30,39.3900,42.6400,39.2200,41.9800,45682500
2008-03-31,37.4000,38.8700,35.0300,37.9900,40750900
2008-02-29,40.8800,41.8900,37.4433,37.6300,38812100
2008-01-31,42.8700,46.8400,40.1100,42.1000,43431700
2007-12-31,47.5400,47.6700,42.2100,42.8200,18927800
2007-11-30,48.5400,48.8500,43.0500,47.3800,26087400
2007-10-31,50.5600,52.9700,48.2000,49.1000,27518500
2007-09-28,48.9000,50.1400,46.8120,50.0700,17742100
2007-08-31,51.3400,52.1100,44.7600,49.2000,29141800
2007-07-31,53.9000,56.6000,51.2500,51.8300,22890800
2007-06-29,52.9800,53.8500,50.5100,53.4800,27064000
2007-05-31,54.3400,54.4400,52.6800,53.1800,24439700
2007-04-30,53.7900,59.4700,53.4600,54.3100,28621800
2007-03-30,54.9000,57.1200,53.2700,53.6500,30037100
2007-02-28,57.6000,58.8500,55.4400,56.1300,20508000
2007-01-31,54.2400,57.5500,53.6700,55.9500,28411200
2006-12-29,57.3400,57.7800,53.0500,53.5500,30862600
2006-11-30,60.3300,61.7500,56.1600,57.8900,33397100
2006-10-31,62.8900,66.4900,58.6800,58.7000,32926000
2006-09-29,65.1900,65.5200,61.1300,62.5000,21172100
2006-08-31,60.8800,65.2400,59.7900,65.1400,24192300
2006-07-31,60.0900,62.1000,56.2000,61.0300,22141200
2006-06-30,52.7300,60.4400,51.8200,59.8200,28068700
2006-05-31,55.0200,56.3500,51.8400,52.9400,26284900
2006-04-28,50.3700,55.5000,50.2200,55.1300,19677400
2006-03-31,46.4900,51.8100,45.6400,50.2300,31324000
2006-02-28,48.7000,49.1000,44.9000,46.2500,18027300
2006-01-31,49.6000,51.5000,46.4500,48.6400,22280500
2005-12-30,46.4700,50.1300,46.4700,48.6000,17480000
2005-11-30,44.7800,46.5000,44.1200,46.0500,24271700
2005-10-31,47.0600,49.0600,43.9200,44.9000,20844500
2005-09-30,46.6700,49.3900,46.4300,47.1000,16997700
2005-08-31,45.4600,47.5500,44.8900,46.1200,19156400
2005-07-29,41.4400,45.5700,40.0500,45.4400,21314700
2005-06-30,42.4400,42.9400,40.6700,41.2600,14292500
2005-05-31,43.6300,45.2200,42.3000,42.5200,18356000
2005-04-29,39.8300,44.2100,38.9600,43.9500,20786600
2005-03-31,39.9100,42.5100,38.8500,39.5300,23894100
2005-02-28,37.9200,41.7500,37.8900,39.7400,18352300
2005-01-31,36.4000,37.9600,34.7200,37.6000,24233600
2004-12-31,39.9100,41.4000,35.6100,36.3900,36933700
2004-11-30,41.0900,44.2600,39.1300,39.3900,41523600
2004-10-29,41.0800,41.4000,37.9600,41.2000,32467900
2004-09-30,45.9100,47.1500,40.9900,41.1300,52215100
2004-08-31,45.0600,46.6500,43.4500,46.5300,23084600
2004-07-30,45.5100,45.8400,42.9100,44.9200,30647800
2004-06-30,46.9100,48.7500,45.1800,45.6400,19590200
2004-05-28,47.7400,49.5100,45.9600,46.9000,18917000
2004-04-30,46.7300,48.9600,45.8000,47.8500,22855300
2004-03-31,48.9800,51.2000,45.9800,46.7300,28863100
2004-02-27,48.6000,50.5100,47.7400,48.6200,15189700
2004-01-30,48.9000,50.5400,46.0700,48.2700,24653700
2003-12-31,45.9300,48.8500,45.1000,48.3800,21610400
2003-11-28,47.8500,48.7900,45.0900,45.9500,38973600
2003-10-31,43.3500,49.4800,40.6300,47.6800,35344600
2003-09-30,39.8000,44.0900,39.4600,43.4000,24959000
2003-08-29,40.1500,42.8300,38.2400,39.6500,28061400
2003-07-31,40.2700,43.0000,38.7300,40.2200,42662000
2003-06-30,41.2400,46.0800,40.6300,40.7700,26281900
2003-05-30,39.8700,44.0500,39.8500,41.2400,45062300
2003-04-30,34.6600,40.0900,34.1000,39.8700,30322800
2003-03-31,33.0700,36.0400,29.4100,34.3100,20775000
2003-02-28,34.1000,36.2600,31.0400,32.1200,16479800
2003-01-31,34.9300,35.2000,29.5400,34.3400,19923400
2002-12-31,37.8700,38.4700,34.8200,35.0900,17763200
2002-11-29,36.6000,40.4800,34.1900,37.8400,21465400
2002-10-31,31.4000,38.1500,30.1600,37.5500,24705100
2002-09-30,30.5000,32.1500,28.0000,30.5700,27824000
2002-08-30,36.3000,38.0000,28.3000,29.1500,36096800
2002-07-31,41.1500,41.3000,29.9000,36.5900,35092300
2002-06-28,44.2600,44.4000,39.1200,41.0000,22390600
2002-05-31,46.5000,47.7100,43.3200,43.7200,23653500
2002-04-30,50.3300,52.0400,46.5500,46.5500,21204000
2002-03-28,51.2300,52.0000,48.3700,49.5900,11394700
2002-02-28,48.0000,51.7500,47.1500,50.9800,10165400
2002-01-31,46.0000,47.0500,43.7200,46.9900,12255900
2001-12-31,44.8000,46.9500,43.6800,46.6000,8020100
2001-11-30,46.2000,48.1700,44.1900,45.4500,10661800
2001-10-31,46.0000,47.5000,44.1500,45.1100,8660200
2001-09-28,48.1500,48.1800,40.9000,46.7000,12972900
2001-08-31,50.5500,51.1400,46.6500,48.5000,9349600
2001-07-31,46.7500,51.2000,46.5400,50.4500,9829300
2001-06-29,48.2500,50.2400,46.7000,46.7500,8601900
2001-05-31,47.3000,50.5500,45.5800,47.8200,15907000
2001-04-30,48.2800,51.1000,46.3900,47.5200,9403200
2001-03-30,46.9200,48.9200,43.9100,48.2500,14914900
2001-02-28,44.4100,46.9000,42.2000,46.2500,14325000
2001-01-31,51.0600,51.7500,43.9000,44.4100,16498000
2000-12-29,50.8800,52.3800,47.1300,51.5000,11478900
2000-11-30,46.6300,52.1300,46.1300,51.4400,11292900
2000-10-31,51.2500,52.3100,45.0600,47.6900,14044700
2000-09-29,45.9400,53.2500,43.8800,52.5600,7743200
2000-08-31,43.6300,46.5600,42.8800,45.5600,8056600
2000-07-31,46.5000,48.5600,42.4400,42.7500,5662400
2000-06-30,43.2500,46.9400,40.3100,46.5000,5400200
