timestamp,open,high,low,close,volume
2023-09-13,57.4900,58.3800,55.1146,58.1300,34311218
2023-08-31,62.7300,63.2400,56.6804,57.1300,92611126
2023-07-31,62.0300,65.6200,62.0000,62.7300,74891409
2023-06-30,65.5200,65.5800,60.3900,62.1700,89686609
2023-05-31,69.7800,70.6000,63.4400,65.2900,56888790
2023-04-28,67.3300,71.9600,66.9100,69.9100,45783968
2023-03-31,64.2000,68.2600,62.8450,67.4400,80057471
2023-02-28,68.3800,70.2100,64.3900,64.5700,48086478
2023-01-31,69.8100,72.9700,66.9500,68.7700,55316592
2022-12-30,70.8200,72.9900,68.4200,70.1100,51619338
2022-11-30,65.3200,70.5750,64.1600,70.2200,74180858
2022-10-31,64.7200,66.6800,56.8900,65.1100,84562334
2022-09-30,74.2800,77.6600,63.8400,64.0000,63154654
2022-08-31,72.9600,77.5300,72.3500,74.2500,49736253
2022-07-29,70.7900,73.5800,66.9700,73.1800,58777101
2022-06-30,75.5200,75.6800,63.5700,70.7600,72121889
2022-05-31,73.5000,76.6300,71.8200,75.3400,73490183
2022-04-29,72.2200,76.0500,71.4400,73.2600,62518168
2022-03-31,67.0900,72.7500,66.0750,72.1700,69590902
2022-02-28,69.4600,70.1800,63.8100,67.3300,74522048
2022-01-31,67.6550,70.2100,65.6000,69.6600,72451214
2021-12-31,64.4200,69.5700,63.8500,67.7000,66903955
2021-11-30,64.4100,67.0300,62.3600,63.7300,66047648
2021-10-29,63.7000,66.0000,61.6100,64.5900,85277507
2021-09-30,69.0200,70.4200,61.1550,62.5000,65436457
2021-08-31,68.3600,71.0800,67.5150,68.7500,50243978
2021-07-30,66.1000,70.3200,65.6200,68.2500,50310258
2021-06-30,71.1700,71.1950,65.4800,65.8800,53100773
2021-05-28,71.3100,72.9400,69.5050,70.8800,53580915
2021-04-30,66.5120,72.2300,65.9600,71.3000,65991020
2021-03-31,59.1700,67.2500,57.2300,66.5100,89833835
2021-02-26,64.1478,65.1600,58.5000,58.5900,47677345
2021-01-29,66.5400,67.0050,61.9900,63.9900,48113269
2020-12-31,67.6200,69.1800,64.0400,66.6700,50839420
2020-11-30,71.0500,76.4400,67.0050,67.3600,56698273
2020-10-30,69.4100,74.4100,68.9028,70.0300,49019153
2020-09-30,69.0700,72.4300,65.6900,69.0100,48881831
2020-08-31,68.7500,73.0000,67.6100,69.4750,48541993
2020-07-31,62.3500,69.5500,62.1400,69.0400,51596736
2020-06-30,65.3900,67.5400,61.5800,62.5000,66544693
2020-05-29,63.1800,65.3100,56.0700,65.0300,66824646
2020-04-30,58.3600,67.4400,56.9600,63.5600,69769694
2020-03-31,62.2200,70.6800,46.5800,60.3000,145076773
2020-02-28,69.6500,72.1400,61.2500,62.3200,62141475
2020-01-31,63.5500,69.6200,61.9700,69.1900,61354453
2019-12-31,61.2800,64.6700,60.8500,63.4900,57257793
2019-11-29,63.4600,63.8600,59.4600,61.4900,65523684
2019-10-31,64.7500,65.1400,62.1800,63.5100,72456265
2019-09-30,64.3400,66.0500,62.1900,64.8900,74150126
2019-08-30,58.9000,64.9100,58.7400,64.2200,73071879
2019-07-31,59.7000,62.0300,58.8000,59.6100,63515784
2019-06-28,57.6500,61.9700,56.3700,59.4900,64081641
2019-05-31,56.1900,59.6200,55.2600,57.3400,61529488
2019-04-30,56.2500,56.7100,54.4600,56.5000,60972298
2019-03-29,54.8700,57.5100,54.2900,56.2100,72269321
2019-02-28,52.2700,55.3600,51.5300,54.8600,62691688
2019-01-31,49.1600,52.5800,47.7000,52.3600,82356886
2018-12-31,52.2200,54.1100,48.1600,49.2700,99331533
2018-11-30,49.0700,52.4900,47.4400,52.4500,114050650
2018-10-31,46.9700,50.5300,46.5200,49.0100,79449297
2018-09-28,48.3400,49.4900,46.0100,47.2100,67007416
2018-08-31,46.5400,48.7200,45.8700,48.0500,71220031
2018-07-31,45.8400,47.1500,44.5400,46.8600,63541345
2018-06-29,45.6100,46.2400,41.9900,45.6800,73414015
2018-05-31,46.8500,46.9300,43.2800,45.5200,58852467
2018-04-30,45.6000,47.3800,43.9300,46.8400,67267055
2018-03-29,43.2900,45.8700,42.5700,45.4800,84410595
2018-02-28,45.6700,45.7800,41.5100,43.2800,74193697
2018-01-31,48.2200,48.3600,44.7400,45.6400,67368768
2017-12-29,51.7000,51.8400,47.5300,48.1100,60487219
2017-11-30,49.6600,52.2200,48.9250,51.6100,64670041
2017-10-31,47.4700,49.8300,46.8550,49.5200,59743711
2017-09-29,49.5500,50.5600,46.6900,47.3200,56385491
2017-08-31,47.3100,49.7000,47.1800,49.5000,46152234
2017-07-31,46.0300,47.6950,45.1800,47.3100,56803272
2017-06-30,47.8800,48.5000,45.7900,45.8800,59405087
2017-05-31,45.0600,48.0100,44.4700,47.9100,50989662
2017-04-28,44.4000,45.4400,44.0000,45.0500,43315785
2017-03-31,43.0500,45.0600,42.9300,44.4500,62792261
2017-02-28,40.9800,43.8150,40.4300,43.7100,47926201
2017-01-31,40.7400,41.4300,40.0400,41.3200,46239643
2016-12-30,38.7900,41.2000,38.2200,40.7000,48348023
2016-11-30,41.5700,41.7500,38.0000,39.0100,67872034
2016-10-31,41.0500,41.8000,39.0800,41.5500,64349867
2016-09-30,41.3300,43.4900,40.3400,41.1400,70529938
