timestamp,open,high,low,close,volume
2023-09-13,4.4500,4.5300,4.1300,4.1500,92560802
2023-08-31,5.3200,5.6500,3.9900,4.4000,305910354
2023-07-31,4.5600,7.9500,4.4000,5.1000,640461946
2023-06-30,3.5900,4.5500,3.4800,4.5300,421314671
2023-05-31,3.8000,3.8600,3.3500,3.5600,335238009
2023-04-28,3.9700,4.1400,3.3200,3.8000,275368889
2023-03-31,4.3900,4.3900,3.4300,3.9700,440611029
2023-02-28,5.7700,5.8900,4.3200,4.3900,367266344
2023-01-31,5.8400,6.0000,5.7200,5.7900,263206520
2022-12-30,6.3600,6.5350,5.7300,5.8400,285254543
2022-11-30,6.1200,6.8000,6.0000,6.4900,318888855
2022-10-31,5.7500,6.3950,5.7100,6.0400,315482522
2022-09-30,6.0900,6.3250,5.7100,5.7100,338621220
2022-08-31,6.6100,6.8500,6.0600,6.0900,316253456
2022-07-29,6.1300,6.7000,6.0700,6.6800,295829257
2022-06-30,6.4100,6.4100,5.6900,6.1300,387905922
2022-05-31,6.0600,6.4100,5.9400,6.4000,432672157
2022-04-29,6.6500,6.7700,5.9500,6.0000,339981484
2022-03-31,6.1200,6.7756,6.0200,6.6200,523921960
2022-02-28,6.4300,6.8800,5.8900,6.1600,433499696
2022-01-31,6.3250,6.4100,5.9200,6.3600,422090943
2021-12-31,6.2000,6.5200,6.0100,6.3500,361495682
2021-11-30,6.0900,6.7100,6.0600,6.1000,371518268
2021-10-29,6.1200,6.2950,5.9300,6.0900,325412930
2021-09-30,6.2800,6.3800,5.9500,6.1000,319371588
2021-08-31,6.4900,6.5500,6.0000,6.2700,361601148
2021-07-30,6.5700,6.8200,6.2800,6.4700,335938537
2021-06-30,6.3000,7.2900,6.2500,6.5400,502560180
2021-05-28,6.1479,6.3300,5.7500,6.2500,413924275
2021-04-30,6.1200,6.4300,5.9600,6.1000,407234319
2021-03-31,5.8900,6.4200,5.7600,6.0900,547019222
2021-02-26,6.3500,6.4000,5.8100,5.8500,517242643
2021-01-29,6.3900,8.1400,5.7500,6.2600,792023396
2020-12-31,6.5100,6.7250,6.1700,6.3700,446107001
2020-11-30,5.7900,6.6600,5.7350,6.4900,440987255
2020-10-30,5.4000,6.0400,5.3800,5.7300,589439290
2020-09-30,5.8275,5.9900,4.9500,5.3600,643054499
2020-08-31,5.8700,6.2000,5.7500,5.8700,398626763
2020-07-31,5.8800,6.2000,5.5100,5.8800,546343984
2020-06-30,5.8200,6.7300,5.5200,5.8700,713836755
2020-05-29,5.8000,5.8600,5.0100,5.8200,757364479
2020-04-30,4.7600,6.0300,4.4100,5.9100,518479936
2020-03-31,6.2800,6.7000,4.1100,4.9400,871970246
2020-02-28,7.1000,7.4000,6.2000,6.3400,446730612
2020-01-31,7.1300,7.2300,6.9600,7.0700,393422912
2019-12-31,6.9700,7.2000,6.7000,7.1500,365299636
2019-11-29,6.7400,7.0000,6.7200,6.9800,409336679
2019-10-31,6.2800,6.7500,6.1700,6.7200,389691244
2019-09-30,6.1300,6.5000,6.1000,6.2600,374060892
2019-08-30,6.2800,6.3800,5.9400,6.1700,406832772
2019-07-31,5.6300,6.3200,5.6100,6.2600,484642665
2019-06-28,5.3100,5.7800,5.2300,5.5800,490838250
2019-05-31,5.8100,5.9100,5.2400,5.3100,573781627
2019-04-30,5.7000,6.1700,5.6300,5.8100,653060841
2019-03-29,5.9500,6.1800,5.6300,5.6700,640511644
2019-02-28,5.8700,6.1900,5.8050,5.9300,523941936
