timestamp,open,high,low,close,volume
2023-09-13,709.2800,711.9100,651.0400,658.6600,6896432
2023-08-31,708.8500,719.4900,639.4700,702.4000,22325825
2023-07-31,642.8600,726.5250,608.2600,718.4900,26937510
2023-06-30,616.7000,650.2300,593.7750,642.8600,26802144
2023-05-31,523.8700,644.5999,507.1900,616.7000,29897943
2023-04-28,524.0900,536.5000,480.4500,524.0800,26545171
2023-03-31,489.9500,533.0850,467.0250,530.1200,29631328
2023-02-28,498.6900,548.8500,473.4500,486.0100,22891319
2023-01-31,429.7200,500.2000,407.2719,500.1000,27931156
2022-12-30,479.3200,490.6500,397.0600,420.3000,26185402
2022-11-30,413.0000,504.5500,384.7200,472.3800,38681089
2022-10-31,372.3000,410.5000,299.5920,404.7800,61077924
2022-09-30,424.4900,453.4800,358.0000,366.0000,28050500
2022-08-31,488.9300,532.3500,432.8000,437.9100,33297322
2022-07-29,409.1000,506.0000,375.8700,500.5100,30406478
2022-06-30,523.2200,532.8900,411.3900,426.1500,24827379
2022-05-31,467.2800,537.3700,442.5300,520.0300,28750765
2022-04-29,541.2200,545.7700,449.5000,465.7600,29941594
2022-03-31,558.0600,574.7860,466.0600,537.6100,30898649
2022-02-28,590.0000,615.9900,519.5500,561.3500,25573354
2022-01-31,721.1300,731.8492,530.0000,589.9200,36697923
2021-12-31,692.7000,728.3800,642.4300,719.1500,27014547
2021-11-30,565.0000,693.0000,561.3600,679.8500,28347948
2021-10-29,571.1200,579.9400,535.0100,563.5700,30365948
2021-09-30,607.9400,621.9900,566.8500,569.1500,28467248
2021-08-31,646.2000,659.4890,559.8300,604.8200,26684460
2021-07-30,647.6700,649.3800,575.3317,637.4100,27271037
2021-06-30,656.0000,673.8000,608.5800,650.7000,21311934
2021-05-28,629.2721,655.3200,555.8000,649.8500,31718417
2021-04-30,611.2300,669.0000,608.2000,620.4500,32192964
2021-03-31,576.5600,603.4900,501.6700,595.2400,40326567
2021-02-26,491.0500,603.5996,486.9225,567.1900,30518557
2021-01-29,478.1500,585.4161,473.3200,483.9500,32399964
2020-12-31,460.0600,516.6500,457.5900,472.2700,29873320
2020-11-30,348.1200,460.6150,345.1800,452.6600,26306361
2020-10-30,339.1400,381.9600,328.5600,342.0800,31474257
2020-09-30,339.5500,365.1410,292.2800,331.7500,44513803
2020-08-31,380.8000,387.6950,336.2400,336.3400,30801816
2020-07-31,322.1500,381.4800,316.1200,377.1600,35723758
2020-06-30,270.6000,325.8000,267.1000,323.4600,44801710
2020-05-29,246.7300,279.8100,229.6900,273.6700,50281939
2020-04-30,228.9500,281.9500,213.2900,255.2800,47182785
2020-03-31,296.6400,309.6500,181.3800,240.0000,63095092
2020-02-28,300.0000,344.3200,273.6600,293.4300,39464495
2020-01-31,295.7800,319.0000,287.5400,298.2100,35479458
2019-12-31,266.4800,299.3900,255.5000,292.4000,28773667
2019-11-29,273.8200,285.8700,260.1200,266.8300,28111705
2019-10-31,233.0000,282.8800,225.0000,271.0400,40682718
2019-09-30,211.0000,244.9800,209.0200,231.1100,37235644
2019-08-30,207.8900,217.7000,190.7100,210.5100,36988816
2019-07-31,194.5700,218.4900,178.9200,208.6100,38207846
2019-06-28,175.4800,195.2900,171.0400,187.8400,38330689
2019-05-31,208.0400,209.0400,174.5300,174.6100,41884331
2019-04-30,182.0000,209.5000,181.4500,207.4300,40687367
2019-03-29,177.6700,187.9600,163.6000,179.0100,48400945
2019-02-28,170.2000,185.2400,169.4300,176.0900,39479952
2019-01-31,133.4600,172.9000,131.3500,169.5800,72625397
2018-12-31,161.0000,162.8700,122.6400,136.1700,57699907
