timestamp,open,high,low,close,volume
2023-09-13,46.6700,46.7000,44.2500,45.1900,166851755
2023-08-31,45.4600,47.4550,44.6100,46.7600,352486393
2023-07-31,40.9800,46.4400,40.8700,45.2600,372006642
2023-06-30,39.5700,42.0400,38.4800,41.5500,368715771
2023-05-31,42.0000,42.0000,38.8450,39.3500,458021643
2023-04-28,38.0000,41.4200,36.3850,41.3700,334287099
2023-03-31,36.8800,37.9500,34.6300,37.9100,442500732
2023-02-28,39.0950,41.1500,36.8200,37.1700,352295914
2023-01-31,34.9400,40.7400,34.7400,39.3500,421836143
2022-12-30,36.3800,37.8800,33.7800,34.9700,529048305
2022-11-30,31.9850,36.7000,30.0400,36.6400,500211522
2022-10-31,29.8400,34.2600,28.3900,31.7400,623608169
2022-09-30,36.1450,37.0300,29.2800,29.3300,646023123
2022-08-31,37.0250,40.6300,35.6100,36.1900,486329825
2022-07-29,39.3700,43.7150,36.5718,37.5200,451532269
2022-06-30,44.5500,44.5600,37.5600,39.2400,507956099
2022-05-31,40.0600,44.6600,39.4700,44.2800,555320779
2022-04-29,47.1550,48.4200,39.6101,39.7600,457125575
2022-03-31,46.1400,48.2000,44.8434,46.8200,471209060
2022-02-28,49.1500,50.9800,44.2700,46.7600,449178780
2022-01-31,49.9800,52.1000,45.4700,49.9900,505066874
2021-12-31,51.1349,53.3150,46.2900,50.3300,540316520
2021-11-30,51.4800,54.5900,49.8050,49.9800,331424230
2021-10-29,56.3900,57.9599,49.8000,51.4300,399975078
2021-09-30,61.0100,61.8000,54.6000,55.9300,379961768
2021-08-31,58.9600,60.7550,57.2400,60.6800,237099344
2021-07-30,57.0700,59.7000,56.3200,58.8300,291022144
2021-06-30,57.9100,58.1000,54.9100,57.0200,323678531
2021-05-28,56.4400,59.1100,53.6700,57.3400,378042628
2021-04-30,54.6200,56.4900,52.4550,56.1500,331043580
2021-03-31,53.2200,58.5850,52.8800,54.1100,462418517
2021-02-26,49.8600,53.6000,49.1000,52.7200,299155487
2021-01-29,52.2800,52.4000,48.1500,49.5700,398321558
2020-12-31,50.7500,52.4800,49.4800,52.4000,323133028
2020-11-30,42.7500,52.4900,40.9650,50.2400,405347709
2020-10-30,46.5660,46.7700,41.7464,42.2400,357132363
2020-09-30,44.4350,47.5000,43.1200,46.2600,427666954
2020-08-31,42.6900,45.1300,42.0200,44.8100,281200177
2020-07-31,39.6100,45.2000,39.0300,42.8000,415300017
2020-06-30,39.5400,43.1800,37.7700,38.9800,458768474
2020-05-29,37.1400,40.4700,34.1700,39.6000,429405745
2020-04-30,33.1600,39.1200,32.0500,37.6300,486741211
2020-03-31,40.3400,43.4500,31.7100,34.3800,904318746
2020-02-28,43.5600,46.4200,38.9700,40.4300,422523888
2020-01-31,45.3600,47.7400,42.7000,43.1900,462024595
2019-12-31,44.4000,45.3400,42.0100,44.9700,459522546
2019-11-29,45.1900,45.6700,43.2500,44.1500,344003475
2019-10-31,45.1800,47.2400,43.6100,44.8200,336925568
2019-09-30,43.8900,47.2700,43.5300,45.0800,342063171
2019-08-30,43.1900,44.6500,40.7200,44.2600,351306367
2019-07-31,42.6500,45.3000,42.3400,43.1700,354410561
2019-06-28,41.0300,43.8600,40.6800,42.2800,443327939
2019-05-31,43.4800,43.8100,40.7700,41.0000,359235904
2019-04-30,40.3400,43.9600,39.8100,43.5300,321151676
2019-03-29,38.8500,40.5200,37.8900,39.9800,419494240
2019-02-28,36.7100,38.9000,36.2700,38.6700,343384478
2019-01-31,33.4900,37.4200,33.4200,36.5700,501111835
2018-12-31,39.0900,39.2900,32.6100,34.0500,438190418
2018-11-30,38.1000,39.6600,36.6100,39.0100,410992628
2018-10-31,35.5300,38.6500,33.5100,38.1400,617473751
2018-09-28,36.7500,38.0600,34.7500,35.4100,446079155
2018-08-31,35.9000,37.0700,34.6200,36.9900,322924697
2018-07-31,32.4400,36.0900,32.4200,35.7800,459084583
2018-06-29,31.3400,34.4000,30.9600,32.8100,749249085
2018-05-31,31.3800,32.8900,30.4300,31.1800,494078413
2018-04-30,34.0900,34.8100,31.3400,31.3900,603807010
2018-03-29,36.4400,37.2200,32.7400,34.1700,606215379
2018-02-28,42.1700,42.5900,35.7500,36.2100,552708172
2018-01-31,40.8600,44.0000,40.0500,42.5300,460884970
2017-12-29,37.1500,41.2400,37.1100,40.0500,478848695
2017-11-30,36.2500,37.7300,34.7800,37.5400,524655256
2017-10-31,38.4100,38.8500,35.2600,36.0300,573580689
2017-09-29,40.7700,41.3400,36.4400,38.4800,563601038
2017-08-31,40.4000,41.9900,39.3550,40.6100,323277123
2017-07-31,39.0800,40.6600,38.1400,40.4500,341064792
2017-06-30,41.6300,42.1800,38.2800,38.9200,403452121
2017-05-31,39.4200,41.7100,37.9050,41.6900,390678803
2017-04-28,37.4700,40.6200,36.9900,39.1900,357409706
2017-03-31,37.7200,37.9900,36.6900,37.5900,315208519
2017-02-28,75.2900,76.6600,37.1800,37.4200,167740328
2017-01-31,69.6700,76.8700,68.2300,75.4200,224317077
2016-12-30,69.4100,71.3200,68.0700,69.0500,186214992
2016-11-30,62.5200,70.2800,60.0400,69.5100,266273307
2016-10-31,65.8800,66.3800,60.6000,61.8200,209684096
2016-09-30,65.6000,67.5300,64.7350,66.3400,188970577
2016-08-31,67.4000,67.9600,64.9707,65.2600,158340252
2016-07-29,64.9100,68.3600,64.2700,67.2500,177807572
2016-06-30,63.4400,65.4199,60.6600,65.1900,194518498
2016-05-31,61.0900,63.3900,59.6150,63.3000,207377734
2016-04-29,60.5900,62.9100,60.0200,60.7600,212704667
2016-03-31,58.2300,61.3700,58.0500,61.0800,199864339
2016-02-29,55.0700,59.7000,54.3800,57.7300,304421063
2016-01-29,55.1500,56.0500,52.3400,55.7100,266293792
2015-12-31,61.4600,61.7800,55.3900,56.4300,262865347
2015-11-30,62.6300,63.2600,60.1500,60.8600,168025385
2015-10-30,57.5200,63.3800,56.5250,62.6200,213549646
2015-09-30,55.0400,59.2700,54.6500,56.8800,328841446
2015-08-31,62.7600,63.3700,50.0100,56.3300,350025308
2015-07-31,60.3800,64.9900,60.3800,62.4100,270095121
2015-06-30,58.7100,61.6400,57.0750,60.1400,293425644
2015-05-29,57.8000,60.1000,56.2000,58.4600,317836372
2015-04-30,56.7900,60.8500,56.0500,57.7600,429137231
2015-03-31,59.5100,60.7000,55.6700,56.4700,312043585
2015-02-27,53.1500,59.8900,52.4500,59.3800,282998767
2015-01-30,58.0000,58.3500,53.0200,53.1450,305870915
2014-12-31,56.9700,59.3000,54.7400,58.0100,257759295
2014-11-28,55.2600,57.2800,51.5600,57.0400,344051643
2014-10-31,53.6900,55.6900,49.3300,55.3500,487032643
2014-09-30,54.7100,57.4900,53.4100,53.7800,275561632
2014-08-29,53.5400,55.1000,52.5204,54.7200,187671100
2014-07-31,53.8600,56.4900,53.2500,53.7300,281327300
2014-06-30,52.1100,54.2600,51.9350,53.6800,226068000
2014-05-30,51.8200,52.4800,49.1600,52.2000,287805100
2014-04-30,50.3400,52.0000,47.7400,51.7600,391316300
2014-03-31,51.0800,52.3700,48.9950,50.0400,328337800
2014-02-28,54.7400,55.2800,50.1900,51.6900,401193000
2014-01-31,51.8000,54.7000,50.6700,54.4500,258753900
2013-12-31,49.8200,52.0900,48.2100,51.9650,192263000
2013-11-29,47.8500,50.7500,46.5750,49.8700,197311300
2013-10-31,45.1500,48.3500,44.0900,47.6000,238116200
2013-09-30,42.6100,45.3100,42.0850,45.1150,203258300
2013-08-30,45.7700,46.3250,41.0600,42.0900,209556200
2013-07-31,41.8900,45.6250,40.2600,45.0800,256538900
2013-06-28,40.2500,41.9900,38.7500,41.7500,290874900
2013-05-31,41.9800,43.7400,40.1500,40.1650,227236600
2013-04-30,41.4600,42.6100,39.6600,41.3000,282742600
2013-03-28,39.7200,42.0100,39.4600,41.9800,246726600
2013-02-28,38.4000,42.0000,37.8100,39.7900,323984100
2013-01-31,38.0500,40.2800,37.2100,38.0800,255720900
2012-12-31,37.3700,38.2200,36.3000,37.3600,230711200
2012-11-30,37.6600,37.9600,34.9500,37.1950,239653000
2012-10-31,35.9500,37.8500,34.9400,37.5250,266046700
2012-09-28,33.4700,36.9000,33.4200,35.7450,242579600
2012-08-31,33.5900,35.1600,33.3800,33.5300,287814600
2012-07-31,32.1000,32.7800,31.0400,32.5500,262310900
2012-06-29,28.5700,31.9900,28.3400,31.9700,326204100
2012-05-31,30.2800,30.8750,28.0900,28.9100,297073800
2012-04-30,29.7500,30.4600,28.5400,30.3450,237112300
2012-03-30,29.4100,30.4100,28.7200,30.0100,260808100
2012-02-29,26.7200,29.9200,26.5700,29.4050,327621100
2012-01-31,24.2800,26.8100,24.2800,26.5800,303136700
2011-12-30,22.7000,24.0000,22.3700,23.7100,322915700
2011-11-30,22.9300,23.8601,20.9000,22.6700,395571300
2011-10-31,20.6300,25.3200,19.7200,23.4500,417225300
2011-09-30,21.5000,23.4000,20.2500,20.9200,424203600
2011-08-31,24.1500,24.3200,19.1900,21.5100,589189500
2011-07-29,25.3000,26.1400,23.6275,24.0200,361586000
2011-06-30,25.1000,25.4700,23.3200,25.3400,414984100
2011-05-31,26.3100,27.1600,24.1800,25.2400,362831000
2011-04-29,24.8000,26.2400,23.8220,26.2100,292932500
2011-03-31,25.7900,25.9100,23.3120,24.7200,357981800
2011-02-28,22.9000,25.8200,22.8000,25.7600,302196400
