timestamp,open,high,low,close,volume
2023-09-13,553.0700,560.4439,540.1800,559.7600,10653283
2023-08-31,560.6300,569.2100,530.5600,549.2800,32429328
2023-07-31,537.2500,571.1600,524.6300,560.6700,36898722
2023-06-30,509.3300,539.5600,502.1000,538.3800,35247990
2023-05-31,499.1500,514.7950,476.7500,511.5600,43430222
2023-04-28,496.5000,513.1300,477.5000,503.2200,33725488
2023-03-31,481.1000,499.8577,465.3300,496.8700,48895306
2023-02-28,508.3100,530.0500,483.7800,484.1800,31624150
2023-01-31,458.0000,511.4100,447.9000,511.1400,40977723
2022-12-30,519.1400,519.1400,450.7500,456.5000,54990841
2022-11-30,503.7000,542.5800,474.5000,539.2500,40656894
2022-10-31,474.5000,512.8200,449.0300,501.5000,44909971
2022-09-30,519.7200,542.6000,463.5300,472.2700,49455119
2022-08-31,541.4200,564.7500,520.2600,522.1000,42233425
2022-07-29,481.1800,542.1200,478.0000,541.3000,46977046
2022-06-30,469.3800,491.1300,443.2000,479.2800,54379810
2022-05-31,532.2300,546.1391,406.5101,466.2200,80762146
2022-04-29,577.3800,612.2700,529.7000,531.7200,49687916
2022-03-31,519.4600,586.3200,511.7800,575.8500,59573742
2022-02-28,505.0000,534.2420,482.9800,519.2500,41819651
2022-01-31,565.0301,568.7200,469.0100,505.1300,57909087
2021-12-31,543.1000,571.4899,514.0400,567.7000,60681934
2021-11-30,494.1500,560.7800,487.2000,539.3800,42925380
2021-10-29,449.7300,494.1700,436.1667,491.5400,35622174
2021-09-30,455.4800,470.4900,445.6700,449.3500,39314008
2021-08-31,430.6200,460.6200,425.4800,455.4900,35673585
2021-07-30,396.3000,431.5000,393.8800,429.7200,37215973
2021-06-30,379.9250,400.4700,375.5000,395.6700,39453973
2021-05-28,373.8400,389.4500,371.1141,378.2700,43493940
2021-04-30,352.5400,375.4400,351.6314,372.0900,41460623
2021-03-31,335.2100,357.7700,307.0000,352.4800,92438155
2021-02-26,351.2100,361.6739,330.9400,331.0000,46428394
2021-01-29,377.4300,381.5500,351.8800,352.4300,49697070
2020-12-31,384.5000,388.0700,359.5000,376.7800,55396983
2020-11-30,362.2200,393.1500,360.5900,391.7700,43396103
2020-10-30,356.2600,384.8700,352.8500,357.6200,42961703
2020-09-30,345.7100,363.6700,331.2000,355.0000,58597417
2020-08-31,325.5500,349.0600,324.3000,347.6600,40183578
2020-07-31,302.5000,331.4900,300.7500,325.5300,45947989
2020-06-30,307.9000,315.3500,293.8400,303.2100,62710501
2020-05-29,301.7800,311.8300,294.5400,308.4700,60916118
2020-04-30,282.3600,322.6300,280.9000,303.0000,74418133
2020-03-31,294.4400,324.5100,276.3400,285.1300,125490902
2020-02-28,307.0000,325.2600,271.2800,281.1400,43445721
2020-01-31,294.0600,314.2800,288.6200,305.5200,43162026
2019-12-31,299.7500,300.2000,289.1000,293.9200,45923867
2019-11-29,297.9900,307.1000,295.1700,299.8100,33525857
2019-10-31,288.0400,304.8800,281.6000,297.1100,47544698
