timestamp,open,high,low,close,volume
2023-09-13,545.3300,558.6400,538.8600,541.9500,10092096
2023-08-31,510.5600,545.0000,477.7600,541.8100,29909198
2023-07-31,452.7400,514.1400,444.1900,511.7000,32114146
2023-06-30,417.5900,462.4200,416.2600,458.1900,34935966
2023-05-31,441.7900,460.7500,400.2200,419.1200,49555418
2023-04-28,443.0100,462.5000,412.9400,443.9500,25689226
2023-03-31,405.0000,448.0400,384.0500,445.8300,41494221
2023-02-28,420.3500,457.9400,393.6900,407.1800,30780429
2023-01-31,396.7000,428.7000,370.6200,422.6700,28364957
2022-12-30,407.8900,441.9800,374.8200,389.2200,31906518
2022-11-30,433.4800,434.1390,352.6300,407.5900,47582714
2022-10-31,389.3200,437.1300,371.0100,427.5000,31806895
2022-09-30,427.3900,459.9900,386.3700,387.3200,33639292
2022-08-31,448.7900,490.8300,428.1600,431.7800,34209509
2022-07-29,382.5000,459.5800,370.7650,456.1700,29593968
2022-06-30,420.2100,427.2500,355.2200,385.4400,36362547
2022-05-31,420.0800,448.3500,339.3600,414.4600,51920496
2022-04-29,480.6400,507.7100,416.1600,418.7500,33202172
2022-03-31,476.1300,492.8700,423.0300,480.8400,48063540
2022-02-28,556.4000,579.9600,450.2600,474.3700,33852741
2022-01-31,640.0300,645.6100,499.7500,555.2300,41523488
2021-12-31,667.9000,684.0699,599.2700,643.2200,38785950
2021-11-30,628.5300,716.8600,603.5600,652.3000,33933790
2021-10-29,541.2400,626.6000,519.0000,625.9900,23104820
2021-09-30,567.3000,579.1700,539.2100,539.5100,23870683
2021-08-31,532.1100,582.9600,524.2600,566.1100,23482421
2021-07-30,493.6800,532.3300,487.2300,529.9700,21089237
2021-06-30,441.7000,492.6000,434.6500,490.1700,26611871
2021-05-28,414.7900,445.6550,385.6600,439.0900,26912208
2021-04-30,388.9200,422.7700,388.4900,412.1600,21303696
2021-03-31,396.3300,407.8600,365.1500,383.0600,37259098
2021-02-26,365.4900,423.7400,364.5900,390.1400,26352087
2021-01-29,379.7400,398.1200,357.6900,361.2300,26998684
2020-12-31,356.0100,387.9400,350.0555,379.8500,29554288
2020-11-30,317.7600,377.1500,312.1700,352.0200,24992378
2020-10-30,330.7400,353.9800,312.0500,314.6800,21961968
2020-09-30,344.9200,355.6700,295.3700,326.2100,29767745
2020-08-31,309.8400,360.0000,298.4700,345.3900,24125818
2020-07-31,297.4100,314.7300,280.9900,306.3700,26700458
2020-06-30,289.1100,298.0000,274.1900,296.1900,27891127
2020-05-29,265.3300,295.3700,258.3000,290.3200,24763189
2020-04-30,224.0500,276.9800,215.5500,269.8100,29429557
2020-03-31,266.7200,290.2200,187.6800,230.0000,54159584
2020-02-28,283.5700,306.8900,255.5900,265.8500,26560811
2020-01-31,261.0800,293.0000,261.0800,280.3800,26128512
2019-12-31,259.1100,268.9500,247.8000,261.9300,27630721
2019-11-29,259.9100,275.7000,250.4100,258.8900,31122855
2019-10-31,267.6900,274.1100,252.5400,257.5000,27607297
2019-09-30,285.3100,293.4600,259.2600,265.9400,24218252
2019-08-30,278.6100,295.7700,261.9400,288.3600,30831938
2019-07-31,266.0300,284.9700,262.7000,277.3100,23556579
2019-06-28,245.2000,268.4300,236.7500,261.3300,26469070
2019-05-31,252.4900,259.2600,236.0300,244.8500,32070684
