timestamp,open,high,low,close,volume
2023-09-13,114.2100,114.8800,103.5325,108.5900,28460536
2023-08-31,117.0000,118.0700,95.0200,113.0700,103530087
2023-07-31,121.7500,128.9800,117.0500,117.6600,65190717
2023-06-30,128.4400,134.5850,117.2268,121.5000,60804067
2023-05-31,132.0000,142.7900,122.5600,127.7100,75650878
2023-04-28,153.5000,163.2400,129.0200,132.8900,70421225
2023-03-31,138.3900,156.5700,133.6600,153.5800,74038515
2023-02-28,174.7000,178.7400,136.7200,138.8100,72494500
2023-01-31,180.8500,207.5100,171.4000,176.0600,75859539
2022-12-30,173.4100,217.2500,162.7800,179.6200,154475336
2022-11-30,154.7700,188.6500,135.0900,175.9100,90278921
2022-10-31,119.3200,154.3400,115.4100,150.3300,104675826
2022-09-30,131.1300,144.7878,115.0300,118.2500,110232839
2022-08-31,163.8500,197.4400,131.7100,132.2700,109726583
2022-07-29,141.9300,180.7300,139.5400,164.0900,89695187
2022-06-30,146.0900,152.7300,115.6100,142.8500,114313816
2022-05-31,134.8700,155.4600,119.0100,145.3300,144992690
2022-04-29,173.3500,180.8700,134.1900,134.4100,109432168
2022-03-31,152.4800,188.0000,122.0100,172.2600,186497092
2022-02-28,175.2000,177.5700,134.0000,153.6000,141413882
2022-01-31,247.1200,249.4200,138.1700,169.3300,199495029
2021-12-31,330.0000,336.3599,233.2000,253.9800,246416625
2021-11-30,334.9900,376.6500,210.9600,352.4300,323130541
2021-10-29,358.3300,359.1150,293.5800,345.2100,239916628
2021-09-30,382.8370,464.8500,375.2000,384.8600,284798615
2021-08-31,360.0000,497.4900,343.2000,376.6900,483123851
2021-07-30,236.3000,362.0000,214.0700,353.6000,415576869
2021-06-30,184.0800,245.7000,178.8000,234.9800,210600803
2021-05-28,183.9000,189.0000,143.5600,185.0100,188520962
2021-04-30,132.2000,186.8000,127.0400,178.8200,207970994
2021-03-31,154.4631,157.7799,117.3411,130.9500,205766386
2021-02-26,173.0300,189.2600,136.0000,154.8100,197135870
2021-01-29,107.2300,185.9800,103.2600,173.1600,343597736
2020-12-31,177.6600,178.5000,102.6600,104.4700,755366229
2020-11-30,68.0200,153.8699,66.5500,152.7400,431448601
2020-10-30,69.5700,81.3700,65.4899,67.4700,139774372
2020-09-30,63.5400,75.3900,54.2100,70.7500,205340328
2020-08-31,74.9800,78.6200,62.5400,64.8900,291457036
2020-07-31,63.0000,95.2100,55.8100,74.1000,733589500
2020-06-30,62.7600,67.0000,55.3550,64.2100,346314337
2020-05-29,48.7100,87.0000,46.1300,61.5000,650831160
2020-04-30,30.0500,56.3800,29.4400,45.9900,310748325
2020-03-31,27.0000,34.9800,19.3100,29.9500,397916652
2020-02-28,20.6600,36.0000,17.9100,25.9300,325609984
2020-01-31,19.5700,23.5000,17.6800,20.5100,73567319
2019-12-31,20.3000,21.5000,18.2200,19.5600,42386933
2019-11-29,16.8000,21.0000,15.5200,20.3600,30910376
2019-10-31,15.8700,17.2400,13.5300,16.7500,27018700
2019-09-30,16.1000,18.4800,14.3500,15.9200,94577274
2019-08-30,13.2000,15.7500,11.5400,15.7300,35823804
2019-07-31,14.8600,15.4700,13.0400,13.1000,23682473
2019-06-28,20.7900,20.9900,13.5000,14.6400,45684674
2019-05-31,26.3100,28.9500,20.7400,20.7800,15469307
2019-04-30,20.5400,29.7900,19.5400,26.0300,19736675
2019-03-29,23.0900,23.3900,18.2100,20.3500,20098881
2019-02-28,16.8000,24.4000,15.9000,22.6000,19920821
2019-01-31,14.9300,17.9400,14.4000,16.6000,20544278
