timestamp,open,high,low,close,volume
2023-09-13,564.8000,570.2399,540.3700,553.5600,20748069
2023-08-31,545.7800,562.1000,503.9000,559.3400,51215704
2023-07-31,486.3900,552.9400,475.0000,546.1700,61177763
2023-06-30,412.2900,518.7400,412.2900,488.9900,108631767
2023-05-31,376.5100,432.9900,331.8900,417.7900,86339131
2023-04-28,380.8800,386.0000,357.2500,377.5600,39063767
2023-03-31,323.8000,385.7300,321.0000,385.3700,82835372
2023-02-28,370.0100,402.4900,318.6000,323.9500,57467866
2023-01-31,340.1600,373.4200,322.4400,370.3400,48870544
2022-12-30,348.0300,355.6700,324.3450,336.5300,65104635
2022-11-30,321.0100,350.9699,278.2300,344.9300,70791369
2022-10-31,278.2694,330.5849,276.5950,318.5000,82414691
2022-09-30,371.0000,396.3900,274.7300,275.2000,124365104
2022-08-31,406.5100,451.1500,371.0600,373.4400,51808560
2022-07-29,364.1750,414.6200,359.0700,410.1200,46398257
2022-06-30,428.0000,441.9000,338.0000,366.0600,71842535
2022-05-31,397.1300,428.5500,370.2700,416.4800,72472571
2022-04-29,455.0000,473.4900,394.6400,395.9500,54888813
2022-03-31,468.0000,479.2100,407.9400,455.6200,97989293
2022-02-28,536.0000,540.4600,416.8124,467.6800,70180319
2022-01-31,566.6500,575.0000,480.6200,534.3000,83986681
2021-12-31,676.0000,678.7800,538.0500,567.0600,84141150
2021-11-30,651.0500,699.5400,634.7800,669.8500,43238099
2021-10-29,577.5200,659.1900,552.1400,650.3600,44401767
2021-09-30,664.5100,673.8800,573.2358,575.7200,52679149
2021-08-31,625.8700,667.9000,612.9300,663.7000,28705619
2021-07-30,583.3300,631.6400,581.3500,621.6300,33855961
2021-06-30,504.5400,592.2402,487.3400,585.6400,52685650
2021-05-28,510.9700,511.7400,468.5000,504.5800,39865461
2021-04-30,483.1200,525.4400,480.5000,508.3400,40869444
2021-03-31,465.6800,482.4100,420.7800,475.3700,75497824
2021-02-26,462.2800,506.5100,450.1200,459.6700,44307828
2021-01-29,500.3000,500.7900,453.3400,458.7700,57396203
