timestamp,open,high,low,close,volume
2023-09-13,317.5500,318.2000,295.0100,302.7000,11073674
2023-08-31,322.0000,324.5200,282.5000,312.6800,37629715
2023-07-31,339.9200,358.0700,321.9100,324.4000,45112323
2023-06-30,308.0000,344.0800,304.7900,341.9400,30573578
2023-05-31,301.0000,317.8100,297.3800,307.8400,30368350
2023-04-28,254.3000,304.8400,250.0100,301.2200,36695403
2023-03-31,228.4700,259.0250,222.6500,255.4700,36627084
2023-02-28,246.8000,261.9500,228.7400,229.3900,28738295
2023-01-31,269.5900,273.5800,238.8400,245.6900,41010899
2022-12-30,270.3900,285.0900,257.7600,265.3500,39114688
2022-11-30,248.0700,270.4800,231.0700,270.3900,43131343
2022-10-31,189.4000,249.1400,180.0700,246.4700,55369247
2022-09-30,203.8500,223.4100,184.9354,187.4400,38120629
2022-08-31,227.3100,245.3600,205.1875,205.7400,41209977
2022-07-29,201.0700,231.2600,196.1000,230.1700,42196747
2022-06-30,227.7400,230.0000,186.8300,200.7100,44232575
2022-05-31,239.9900,246.9900,206.6000,227.6400,44941921
2022-04-29,303.9950,308.9700,235.0700,239.3000,44914483
2022-03-31,289.9600,307.8500,262.5300,301.6800,48070958
2022-02-28,285.1800,295.2600,266.0200,290.3300,36463934
2022-01-31,358.6500,362.0000,254.2000,284.1800,49923097
2021-12-31,328.6100,369.2100,313.6900,359.3000,35717287
2021-11-30,361.6900,369.6900,321.5000,324.3400,29058794
2021-10-29,994.0000,1021.5600,321.8800,361.1300,33550184
2021-09-30,1055.0000,1087.0100,978.5300,994.1500,11371342
2021-08-31,995.9900,1061.8297,986.0300,1053.5600,10041093
2021-07-30,917.5300,995.0900,916.4900,991.4600,9830829
2021-06-30,852.7700,926.0400,811.1100,919.6400,9884129
2021-05-28,873.4700,874.9900,797.7100,842.1800,11768177
2021-04-30,749.9900,893.7900,745.8800,865.0000,12402449
2021-03-31,749.0400,760.7700,682.4000,738.9400,12480869
2021-02-26,752.0000,812.7900,726.3100,736.8000,10489828
2021-01-29,825.8400,825.8400,735.6400,747.6400,13641207
2020-12-31,733.3000,826.8100,721.8500,818.1000,10966052
2020-11-30,680.6200,792.5400,669.2900,726.0500,10665067
2020-10-30,713.1100,771.6200,653.0000,667.0800,12309124
2020-09-30,732.4500,778.8300,633.2900,709.5400,15233297
2020-08-31,685.7500,734.4500,671.6243,730.8400,9554429
2020-07-31,572.0000,704.0000,566.2100,685.4400,15033379
2020-06-30,574.8000,601.2100,543.0300,569.8300,14381371
2020-05-29,503.0000,585.6100,492.0000,580.0300,12895863
2020-04-30,460.2600,529.5000,450.0000,510.8800,19725485
2020-03-31,535.9500,583.7200,360.5000,495.2100,30913353
2020-02-28,562.3000,619.0000,518.5600,533.9600,13931966
2020-01-31,595.7000,616.5600,555.0300,559.7800,17059078
2019-12-31,592.0000,601.6000,572.5700,591.1500,10514840
2019-11-29,557.4600,594.1700,540.1700,592.9000,11502334
2019-10-31,539.9400,569.9800,502.0100,552.9500,14140448
2019-09-30,505.2300,549.0000,488.0000,539.9300,12878023
2019-08-30,520.4900,532.9000,482.0000,511.3400,13009739
2019-07-31,532.0000,544.8500,514.2600,519.5100,13644657
2019-06-28,462.8400,533.8200,455.1500,524.5500,15107666
2019-05-31,511.6100,512.0000,462.9400,464.8500,15911154
2019-04-30,575.0000,589.3200,486.6600,510.6300,21759399
2019-03-29,551.7900,579.2300,523.6800,570.5800,11752625
2019-02-28,522.8500,558.9500,501.9900,547.6100,11527220
2019-01-31,469.5000,543.7500,446.4600,523.6400,19388555
2018-12-31,541.8600,548.9800,430.2400,478.9200,16700573
2018-11-30,522.8300,546.0600,462.0100,530.8700,16035282
2018-10-31,575.1500,581.1200,467.0700,521.1800,24585750
2018-09-28,559.0000,575.4100,533.9600,574.0000,10843172
2018-08-31,510.4300,560.3900,509.9200,560.0000,10726153
2018-07-31,476.4800,539.3000,471.8000,508.1900,18821084
2018-06-29,461.8100,496.9200,459.4300,478.4800,16961051
2018-05-31,440.0100,472.7800,438.0700,459.6700,16481729
2018-04-30,412.2600,473.7900,393.5700,440.7800,20911118
2018-03-29,428.4400,445.1000,397.2100,412.8300,14493706
2018-02-28,432.6100,436.2100,380.0000,426.4500,14296442
2018-01-31,367.8900,452.0000,365.1100,431.6700,20791421
2017-12-29,398.6000,402.0000,359.7500,364.9400,17963900
