timestamp,open,high,low,close,volume
2023-09-13,57.3900,58.1850,56.0800,56.2800,110951774
2023-08-31,52.5700,57.5286,52.2400,57.3500,428234741
2023-07-31,51.3600,53.8850,50.0550,52.0400,383585699
2023-06-30,49.7600,52.4050,49.1400,51.7400,362630796
2023-05-31,47.2000,50.4850,45.5550,49.6700,448969695
2023-04-28,52.0600,52.5600,45.9700,47.2500,349947842
2023-03-31,48.4400,52.3500,48.0200,52.2750,426800658
2023-02-28,48.3900,51.7400,46.4300,48.4200,388513182
2023-01-31,47.8600,49.4300,45.6700,48.6700,327369868
2022-12-30,49.8800,50.7100,46.6850,47.6400,376150505
2022-11-30,45.5800,49.8300,43.3900,49.7200,424025172
2022-10-31,40.6700,45.7100,38.6050,45.4300,414718420
2022-09-30,44.5700,46.7300,39.9600,40.0000,408624700
2022-08-31,45.0600,50.0000,44.5400,44.7200,429685267
2022-07-29,42.5200,45.8650,40.8200,45.3700,368442162
2022-06-30,45.5500,46.0900,42.1900,42.6400,491033981
2022-05-31,49.3400,51.6550,41.0200,45.0500,645217925
2022-04-29,56.1700,56.1900,48.8700,48.9800,383083928
2022-03-31,55.5300,57.0000,53.6800,55.7600,498584499
2022-02-28,55.4500,57.6900,52.7000,55.7700,419282627
2022-01-31,62.9000,63.3500,53.4450,55.6700,480390842
2021-12-31,55.5300,64.2850,54.9300,63.3700,471705076
2021-11-30,55.8691,58.6250,51.0800,54.8400,509722580
2021-10-29,54.6000,56.7200,52.9800,55.9700,295650251
2021-09-30,59.0200,59.7200,54.4100,54.4300,371826187
2021-08-31,55.5972,60.2700,54.5900,59.0200,341839546
2021-07-30,53.0500,55.6500,52.3400,55.3700,312227085
2021-06-30,52.9600,55.3500,51.8800,53.0000,361113849
2021-05-28,51.2100,54.1400,50.1000,52.9000,465869616
2021-04-30,51.7500,53.1800,50.4100,50.9100,349594518
2021-03-31,45.2200,52.9399,44.1500,51.7100,580034496
2021-02-26,44.9200,49.3400,44.6600,44.8700,396294380
2021-01-29,44.3100,46.4600,43.3500,44.5800,400891628
2020-12-31,43.0100,45.5700,43.0100,44.7500,380924324
2020-11-30,36.1900,43.0500,35.6700,43.0200,535249507
2020-10-30,39.1000,40.6100,35.2800,35.9000,511049065
2020-09-30,42.0000,42.6900,37.6000,39.3900,549588991
