timestamp,open,high,low,close,volume
2023-09-13,674.0000,674.5400,610.2000,617.0500,7620202
2023-08-31,711.4500,712.5000,635.8659,660.5300,19255189
2023-07-31,733.9900,771.9800,673.3400,716.4100,26593685
2023-06-30,724.2000,744.4400,695.9237,724.7500,18445064
2023-05-31,635.0000,747.1300,628.5300,722.9300,21404296
2023-04-28,674.8000,681.6000,605.7600,636.8600,20211513
2023-03-31,621.0700,683.1800,589.8900,680.7100,22216206
2023-02-28,659.5300,698.5900,610.1400,617.7300,18515531
2023-01-31,561.2800,684.9400,545.7700,660.8400,22395188
2022-12-30,611.7100,643.3600,529.0100,546.4000,20749878
2022-11-30,483.3750,610.0000,437.1200,608.1200,29741057
2022-10-31,423.6000,496.2000,363.1501,472.4200,36072659
2022-09-30,477.9200,511.0000,413.9500,415.3500,21046268
2022-08-31,573.2400,592.7500,486.7000,489.9400,18678156
2022-07-29,455.3000,576.9200,412.6700,574.4400,27561426
2022-06-30,577.4400,583.4600,461.8500,475.8800,17485449
2022-05-31,558.7400,594.2500,509.5500,576.2900,22160381
2022-04-29,675.2900,681.5400,544.0000,563.7700,23274373
2022-03-31,660.2100,714.6200,558.7700,667.9300,27804571
2022-02-28,682.5500,691.2400,599.6800,666.5100,19410858
2022-01-31,795.7400,799.3600,620.6700,677.2000,30639589
2021-12-31,812.5600,832.6800,741.4000,796.1400,17024101
2021-11-30,806.9100,881.1200,776.0100,791.5100,16695511
2021-10-29,745.0000,821.9200,709.0300,812.8800,22309987
2021-09-30,838.7200,895.9300,742.2900,745.1100,20902947
2021-08-31,770.8100,844.1600,761.2100,833.0400,11865803
2021-07-30,687.2400,768.7000,664.8300,766.7400,15882866
2021-06-30,684.7400,710.9700,660.1100,690.8400,14290115
2021-05-28,657.7100,679.4438,600.2600,675.4700,18274281
2021-04-30,619.8000,675.6500,612.7800,648.1000,20570251
2021-03-31,572.3700,627.3000,501.1100,617.3600,25842191
2021-02-26,547.4000,608.7100,541.9500,567.0900,14572418
2021-01-29,499.9900,573.7987,489.7400,534.1600,19393834
